timestamp,pH,turbidity,temperature,DO,TDS,scenario
2026-01-01 00:00:00,7.302189699217572,14.988405779113645,26.994922058927898,6.497024133586965,399.770869110237,healthy
2026-01-01 00:00:05,7.295427970235254,15.076365347346357,27.003624879159382,6.488209551198927,400.2018037544537,healthy
2026-01-01 00:00:10,7.3000580300983176,14.93176065823167,27.002939439466655,6.497475890416851,400.0991280114921,healthy
2026-01-01 00:00:15,7.298539051840561,15.104996497995973,27.005060703988306,6.492101681401022,400.0985790815674,healthy
2026-01-01 00:00:20,7.298301075435463,14.889686184759865,26.996077997203177,6.50207525325331,400.57254936748524,healthy
2026-01-01 00:00:25,7.297044499323605,15.022415866130363,27.003646792335836,6.479386914758036,400.238579869749,healthy
2026-01-01 00:00:30,7.296997738953856,14.962342717379578,26.99818397598169,6.503925481781262,400.58208582592005,healthy
2026-01-01 00:00:35,7.297532138019579,15.108889928955557,26.993369760747875,6.4951919962371605,400.44838819296206,healthy
2026-01-01 00:00:40,7.298791575162157,14.850186451097676,26.991550744235727,6.495398057386727,400.0461674475987,healthy
2026-01-01 00:00:45,7.2948974669569475,14.983003271355681,26.985682782109585,6.494215628588973,400.18322650751935,healthy
2026-01-01 00:00:50,7.3007315162951025,15.168676561857405,26.989643619309685,6.502083776448149,399.78657620002895,healthy
2026-01-01 00:00:55,7.301146292265753,15.072386261360336,27.000794184308806,6.502887046442738,400.1924615700238,healthy
2026-01-01 00:01:00,7.299982599507195,14.963439714129853,26.99487001996533,6.506681577478175,400.2288622471754,healthy
2026-01-01 00:01:05,7.299865799343355,15.106784503918064,26.992885004671294,6.501082250671912,400.19401289938173,healthy
2026-01-01 00:01:10,7.300355621810505,15.162124458207044,27.00257805953831,6.511827270779651,400.2494276893241,healthy
2026-01-01 00:01:15,7.299047551008583,14.970798450405454,27.004807269268888,6.509963467786486,399.9785844982004,healthy
2026-01-01 00:01:20,7.302961100275304,15.103673885619163,27.00452785461895,6.502357786208467,400.07926694011496,healthy
2026-01-01 00:01:25,7.2991283208519775,14.964144627617179,27.00140290267165,6.503937713134181,400.54999077044425,healthy
2026-01-01 00:01:30,7.301309375972346,15.081392230988358,27.00244081572199,6.517154698415443,400.3164159554009,healthy
2026-01-01 00:01:35,7.2972245767648305,14.882585241865387,26.99934032514596,6.50637903305266,400.1742333172897,healthy
2026-01-01 00:01:40,7.298425507299522,15.038908012851794,27.006643068254903,6.504535154348209,400.1447403744922,healthy
2026-01-01 00:01:45,7.3012296957366,14.751403550072428,27.0036965320189,6.514511537789193,400.20358576528764,healthy
2026-01-01 00:01:50,7.298292205833853,14.810458086077286,27.006468816750964,6.513782864898978,399.7891845803407,healthy
2026-01-01 00:01:55,7.297802500169342,14.730515150057762,27.013326692805183,6.510016153781996,399.9741039765477,healthy
2026-01-01 00:02:00,7.299447452893094,14.913220164816611,27.00949704760177,6.514042839267274,399.7161985071874,healthy
2026-01-01 00:02:05,7.299255158450711,14.907929662027351,27.000347129542934,6.505888855037272,399.7596768270774,healthy
2026-01-01 00:02:10,7.297779177031771,14.982234735247767,26.99985095595906,6.500872651796733,399.8989571033246,healthy
2026-01-01 00:02:15,7.298607082322522,14.932694915261326,27.00250704251179,6.508876909398041,400.0244152247664,healthy
2026-01-01 00:02:20,7.2993524020742,14.920711963361105,26.991934710086184,6.516968693522853,400.0999058569949,healthy
2026-01-01 00:02:25,7.2937206554354646,14.941417727765023,27.009491348627396,6.509730626543959,399.61839361568684,healthy
2026-01-01 00:02:30,7.298857269034353,14.959541606209498,26.999430617813168,6.517626556546387,399.62883165643484,healthy
2026-01-01 00:02:35,7.297558415479053,14.929086967809885,27.01133846443644,6.507626617898565,399.8954979983056,healthy
2026-01-01 00:02:40,7.29963456127685,14.998216864566729,27.002496802527787,6.499688375138785,399.7130466736668,healthy
2026-01-01 00:02:45,7.297795636548087,14.881621118272273,27.009520566583355,6.5039455715892665,400.1098476974535,healthy
2026-01-01 00:02:50,7.300051250414681,15.089455353363281,27.00544817075944,6.505200026706299,399.8923388774833,healthy
2026-01-01 00:02:55,7.304180746118549,14.893372111722526,27.00957243517147,6.5144728740407345,399.77330670336744,healthy
2026-01-01 00:03:00,7.298845835432551,14.9379730790717,26.997786039005913,6.516847459760401,399.9499939660718,healthy
2026-01-01 00:03:05,7.299707770655849,14.979590496704532,26.991637004676022,6.517850223425516,400.1070979615214,healthy
2026-01-01 00:03:10,7.299501507522626,14.85626925664499,26.999023656235426,6.506230212447542,400.0696663139177,healthy
2026-01-01 00:03:15,7.2956162925013865,14.858880490941834,26.985995390352123,6.513746769565793,400.093619382882,healthy
2026-01-01 00:03:20,7.2964640430592755,14.90119560068173,26.996633728261976,6.5125724468193225,400.1247157790863,healthy
2026-01-01 00:03:25,7.300410815753265,15.029799938885928,26.992669967101385,6.49941196071658,400.16638585490796,healthy
2026-01-01 00:03:30,7.298017849436423,14.985217360250308,26.99429225387324,6.501699326446077,400.21773371405135,healthy
2026-01-01 00:03:35,7.3035670491005344,14.889734957341423,27.002737657041887,6.494733543473645,399.7743362621683,healthy
2026-01-01 00:03:40,7.298481156898412,15.086608498326784,27.003711718407107,6.497960650533813,400.27496266221124,healthy
2026-01-01 00:03:45,7.303414447990904,14.909475454349487,26.99885584370155,6.4987937221232235,400.16928659949093,healthy
2026-01-01 00:03:50,7.296403976139775,15.08365248901748,27.004520140702507,6.499270200419866,400.37666603564304,healthy
2026-01-01 00:03:55,7.2989389863947345,14.90649749628175,27.00082398856286,6.483392872028242,400.2675828812149,healthy
2026-01-01 00:04:00,7.297773539212779,14.82024807894569,27.019317258108664,6.485684072270771,399.97159765197983,healthy
2026-01-01 00:04:05,7.301097635076332,15.09927767942531,27.004662098343612,6.492931736281357,400.2723153805705,healthy
2026-01-01 00:04:10,7.298456431745262,14.586474624977331,26.999162028869836,6.491143716549914,399.6101651206404,healthy
2026-01-01 00:04:15,7.29800161490317,14.911753197945213,27.008391074964432,6.492498929891805,399.8594369686018,healthy
2026-01-01 00:04:20,7.298714042181997,14.841946054563667,27.00945277731564,6.491965151202293,399.9601993400197,healthy
2026-01-01 00:04:25,7.303816641270728,14.848878913139032,26.998305967031136,6.483053219742982,399.89313725256045,healthy
2026-01-01 00:04:30,7.30160176676546,14.984912402257983,26.99336627535032,6.497976206428777,399.823460423426,healthy
2026-01-01 00:04:35,7.297639308873454,15.127113066927858,26.991867709053654,6.496033776650102,399.96022036795677,healthy
2026-01-01 00:04:40,7.296929153263536,15.000382136006639,26.996476049150814,6.482058820989339,399.82901434448627,healthy
2026-01-01 00:04:45,7.296491018632622,14.764767482836135,27.00102327399402,6.489228044269569,399.48483653202027,healthy
2026-01-01 00:04:50,7.296469765115232,14.806639701115262,26.98937296886631,6.490437276903536,400.013246314137,healthy
2026-01-01 00:04:55,7.30065641672656,14.838596607208794,26.997354245999144,6.480042392399356,400.16262575351493,healthy
2026-01-01 00:05:00,7.296949878198706,14.82400726057936,26.999535354435622,6.47794991907611,399.7215007420959,healthy
2026-01-01 00:05:05,7.300865622539072,15.042099716994526,27.003908046699813,6.482112495691293,399.7125687722893,healthy
2026-01-01 00:05:10,7.301355012745343,14.949168236049067,27.005505248963452,6.465394421714779,399.3858025433014,healthy
2026-01-01 00:05:15,7.298664098304195,14.84099276151535,27.006287527558584,6.4867796552752734,399.5567885674788,healthy
2026-01-01 00:05:20,7.295767127448814,14.869253216679365,27.014819108185076,6.479973948501918,399.6837685970359,healthy
2026-01-01 00:05:25,7.300796503082639,14.783598988729596,27.010192721667867,6.485233753617255,399.869759352179,healthy
2026-01-01 00:05:30,7.296893667281385,14.90490041321551,27.003228802694725,6.494161555293358,399.7757749435722,healthy
2026-01-01 00:05:35,7.298714141051178,14.863229701663341,26.99489779245176,6.4822364898493445,400.00025052973126,healthy
2026-01-01 00:05:40,7.301895862702161,14.959602911268604,26.994652334246435,6.476914782462498,400.2788314557303,healthy
2026-01-01 00:05:45,7.293568124489844,14.844378412218775,26.98986132570882,6.470069815519148,399.7279198519503,healthy
2026-01-01 00:05:50,7.297534444925621,14.910422070083902,26.998126391965606,6.481005895889987,400.1202260897685,healthy
2026-01-01 00:05:55,7.29701725975502,14.970440499186433,26.99812015384185,6.4724605779604945,400.12084986828347,healthy
2026-01-01 00:06:00,7.29754456773024,14.863640238692865,27.00171349068561,6.473684655346467,399.93932794799724,healthy
2026-01-01 00:06:05,7.295212681732908,14.604691058642068,27.001068701710256,6.484210708504541,400.33693936050537,healthy
2026-01-01 00:06:10,7.3022388480337375,15.107039253864068,27.004628557181174,6.478376394850105,400.5805158179626,healthy
2026-01-01 00:06:15,7.298649853582333,14.959624848071586,27.003765755257913,6.472955980679648,400.4142270717336,healthy
2026-01-01 00:06:20,7.294861209972739,14.809716462788293,26.990706813413567,6.478538019325029,399.61045579511193,healthy
2026-01-01 00:06:25,7.299825661533303,14.95421169520418,26.99286764476169,6.479613875940999,400.0592503908708,healthy
2026-01-01 00:06:30,7.3009958925970615,15.061767490898157,26.99793391676921,6.477941738832354,400.1877852810974,healthy
2026-01-01 00:06:35,7.2990903280811015,14.951616383156464,26.9938692618252,6.474623574912993,400.0399805013411,healthy
2026-01-01 00:06:40,7.302585527740278,14.930399243218792,26.995751148100986,6.482173477733204,399.89048612063544,healthy
2026-01-01 00:06:45,7.296179563208327,14.935587510689773,27.00038648930454,6.484572906639269,399.98589282030304,healthy
2026-01-01 00:06:50,7.303052678614846,15.176632521196879,26.998625652830828,6.485189315273195,400.39747088391897,healthy
2026-01-01 00:06:55,7.300613537717255,15.279881764801653,26.997786851556153,6.486340154507854,400.24334992961013,healthy
2026-01-01 00:07:00,7.299294951955186,15.07930633001373,26.99027451181905,6.490916065362568,400.09565651483615,healthy
2026-01-01 00:07:05,7.302863279261713,15.147003191924771,27.000798331343717,6.481079900018426,400.1228520935493,healthy
2026-01-01 00:07:10,7.302405163275906,14.815052569957105,27.003792650882144,6.484763240487059,399.8066566065813,healthy
2026-01-01 00:07:15,7.303681354664679,14.880729333187062,26.995613437136516,6.479253998588498,400.0585698585399,healthy
2026-01-01 00:07:20,7.303495522370021,14.762543729885403,26.991506984004342,6.49172175233014,400.28570742789503,healthy
2026-01-01 00:07:25,7.300771334089048,14.94914363156224,27.00881398707935,6.491864140485213,400.37350713118974,healthy
2026-01-01 00:07:30,7.297399477990446,15.012170467931318,27.01468481998576,6.486708206746049,399.96324898370636,healthy
2026-01-01 00:07:35,7.297446705443188,14.927131479145238,27.00574822456015,6.48725811861371,400.59125306702146,healthy
2026-01-01 00:07:40,7.296972171560697,14.884903141987081,27.00405994573996,6.494056788500596,399.9821855538947,healthy
2026-01-01 00:07:45,7.299607558823065,14.920077293104134,27.01109693976395,6.494405713707498,399.7481908317372,healthy
2026-01-01 00:07:50,7.3014897780269985,14.820657666059107,27.006427824346797,6.493292087480671,400.25928786434656,healthy
2026-01-01 00:07:55,7.301837438704505,14.738601548779052,26.997487866072944,6.480697752026121,399.8449843376843,healthy
2026-01-01 00:08:00,7.301544805480634,15.009803321359653,27.002243438479343,6.490117782820112,399.81513205683484,healthy
2026-01-01 00:08:05,7.299245903921318,14.869415437540688,26.98955774590598,6.4834635405698124,399.7855079656742,healthy
2026-01-01 00:08:10,7.303637860364895,14.88609745200577,26.992452935530515,6.493956148291739,399.9212437061327,healthy
2026-01-01 00:08:15,7.3040625139502655,14.930524828374361,26.997685751886817,6.496170123046834,399.6048878479982,healthy
2026-01-01 00:08:20,7.298668662410202,14.747900851833005,26.99463533619058,6.495448847078138,399.5376337575499,healthy
2026-01-01 00:08:25,7.300666887103359,15.00707951817421,27.000874888863304,6.482353968648189,400.0631399871791,healthy
2026-01-01 00:08:30,7.301868587801932,14.90210973511321,27.003515519394277,6.4895336556233065,399.83213366646686,healthy
2026-01-01 00:08:35,7.303244961265007,14.79346954157005,26.988604037069788,6.497885286284288,399.8697197142159,healthy
2026-01-01 00:08:40,7.301609496823331,14.975408035828432,26.998362013236218,6.489669493444264,400.0165771546991,healthy
2026-01-01 00:08:45,7.299403662548142,15.122205139119888,27.007760345157852,6.48694937507138,399.8768858899535,healthy
2026-01-01 00:08:50,7.297990884039193,14.800568781556478,26.99180904514187,6.498899624195474,399.5877725066752,healthy
2026-01-01 00:08:55,7.297644275874018,14.64297047027369,26.991628663650562,6.486029439828954,399.78471968319667,healthy
2026-01-01 00:09:00,7.299456736761184,14.947953698280987,26.984054590240184,6.494623305494153,399.51701264139314,healthy
2026-01-01 00:09:05,7.298717097766901,14.968104110085656,26.996230618496135,6.476273455481345,399.49690287699946,healthy
2026-01-01 00:09:10,7.2971334452728955,14.95376075228461,26.99637352828944,6.483587747101486,399.55010972375726,healthy
2026-01-01 00:09:15,7.300997611904676,15.0476922451888,26.995802180570657,6.479786447390391,399.61737783502554,healthy
2026-01-01 00:09:20,7.298656909345585,14.916394486563476,26.986747116714586,6.490860028325938,399.6177413407726,healthy
2026-01-01 00:09:25,7.300250438433852,14.845080433733543,26.991898994689265,6.4857813439857415,399.74267762707893,healthy
2026-01-01 00:09:30,7.296541017149479,14.947527986147415,26.992887867469374,6.486373451850558,399.47209779716246,healthy
2026-01-01 00:09:35,7.300729304442411,14.979408016538136,26.99009781872941,6.4720849479445,399.7495872702019,healthy
2026-01-01 00:09:40,7.299981422448122,14.721879897346959,26.98253139143235,6.488189501420864,399.7365529831778,healthy
2026-01-01 00:09:45,7.301384126030949,15.025630769804966,26.98854882784577,6.476906239333137,399.8989459715578,healthy
2026-01-01 00:09:50,7.299072922806959,14.869534812549084,26.984003849054954,6.486056449372763,399.2432832223164,healthy
2026-01-01 00:09:55,7.29827964441707,15.030185032440228,26.981263905445314,6.471057840458794,399.73530062407735,healthy
2026-01-01 00:10:00,7.300467635987451,14.797281057257521,26.99571125179096,6.486292362655734,399.8747316242661,healthy
2026-01-01 00:10:05,7.301013519823881,14.801350061438383,26.990848089167397,6.477233954216329,399.69370522790865,healthy
2026-01-01 00:10:10,7.2988904210539935,14.975445319941567,26.994500698571727,6.4775712728318915,399.4449340186524,healthy
2026-01-01 00:10:15,7.295267653632951,14.956218265605973,26.991620247976943,6.486709530349325,399.75292338848266,healthy
2026-01-01 00:10:20,7.296931093597037,15.01018279313235,27.000571016806568,6.476952028616909,399.76726167379945,healthy
2026-01-01 00:10:25,7.3005454825999,14.723996972216867,27.00107293388153,6.469608326036006,400.0145730073531,healthy
2026-01-01 00:10:30,7.299165855327894,14.919262982061586,27.00544692803389,6.463815001667187,399.7938908703213,healthy
2026-01-01 00:10:35,7.297942203855861,14.975667289985205,26.99842067174641,6.476241945223194,399.7683768920744,healthy
2026-01-01 00:10:40,7.296448955337206,14.703248223911782,26.993108415611538,6.464191578721568,399.60529341993913,healthy
2026-01-01 00:10:45,7.30072020554514,14.767375533870014,26.98165247344907,6.474808886670045,399.86738569544224,healthy
2026-01-01 00:10:50,7.295947020007102,14.935851707216356,26.988009505872625,6.458479418927103,399.62601844377605,healthy
2026-01-01 00:10:55,7.29824965490331,14.957255261995492,26.978927295034076,6.465696958902069,399.71739089066295,healthy
2026-01-01 00:11:00,7.299577687920593,15.02813633205997,26.983218138852465,6.480319198704618,399.71849248535403,healthy
2026-01-01 00:11:05,7.299686084942339,14.984621613495237,26.99978865963958,6.484674777891452,399.74307250388483,healthy
2026-01-01 00:11:10,7.297382176457043,14.878895519366456,26.981337684219866,6.489425141104744,400.09868692742407,healthy
2026-01-01 00:11:15,7.300495316684243,15.148706803121213,26.973335173788097,6.483401084870054,400.0538935179637,healthy
2026-01-01 00:11:20,7.300744164978324,14.87480390393963,26.99300050392674,6.476296114101149,399.7142429346378,healthy
2026-01-01 00:11:25,7.299915872514475,14.941563003545756,26.983723507830163,6.470349275532663,400.14414773528136,healthy
2026-01-01 00:11:30,7.300531276269343,14.816028668721588,26.993276779414128,6.471852202432659,399.9585072249587,healthy
2026-01-01 00:11:35,7.298492253267733,15.036270602877636,26.98618321309247,6.47664629987183,399.70888223811005,healthy
