timestamp,pH,turbidity,temperature,DO,TDS,scenario
2026-01-01 00:00:00,7.29747244308259,14.910157675495382,26.9830159278792,6.50554043163661,400.161576294682,ph_drift
2026-01-01 00:00:05,7.298503349952558,14.919435587692131,26.995526900094024,6.490802072675773,399.93145199410424,ph_drift
2026-01-01 00:00:10,7.300326001691286,15.065430329502522,26.996143631108605,6.502691352842676,399.66617776672683,ph_drift
2026-01-01 00:00:15,7.296174855811332,14.940506417129422,26.992678508583015,6.50543731863828,399.4911413322347,ph_drift
2026-01-01 00:00:20,7.29954591854626,15.009962804257167,26.98902961248031,6.496975710706175,399.5854846893196,ph_drift
2026-01-01 00:00:25,7.300486975425561,14.991923794193282,26.991139057514733,6.49392006791211,399.9271663195542,ph_drift
2026-01-01 00:00:30,7.300014954597674,15.048741301413779,26.992254946116173,6.5019430249340004,400.0357144105006,ph_drift
2026-01-01 00:00:35,7.293998538689386,15.194017126478983,26.98500590226772,6.499557032590866,399.75392074843364,ph_drift
2026-01-01 00:00:40,7.298983012896358,14.951043964861084,26.999208576677535,6.493580848704795,399.3361219866942,ph_drift
2026-01-01 00:00:45,7.299086787228861,15.127523328275744,26.988244201613554,6.498404829769438,399.4848619141787,ph_drift
2026-01-01 00:00:50,7.296685437340284,15.008168045624465,26.98586479248931,6.514287365407754,399.71978040781954,ph_drift
2026-01-01 00:00:55,7.297754368819049,15.07676225683432,26.99483627505242,6.5100398816794325,399.9515958649238,ph_drift
2026-01-01 00:01:00,7.295180331335024,14.936348728142386,26.99270738116807,6.511018389103441,399.8372701771803,ph_drift
2026-01-01 00:01:05,7.297976208941917,14.850168901364677,26.988486985965572,6.502054352049238,400.1279315169566,ph_drift
2026-01-01 00:01:10,7.295295923701475,15.231072549985598,26.979387994481037,6.4987402490214965,399.5969546890015,ph_drift
2026-01-01 00:01:15,7.299614305705754,14.94698266296376,26.991122300144163,6.489148510785177,399.85315307155304,ph_drift
2026-01-01 00:01:20,7.296722159455257,15.132933363267107,26.974122004964094,6.500743632158106,399.86854131497745,ph_drift
2026-01-01 00:01:25,7.2984420075346925,15.074935912712322,26.988873533497028,6.489267394705683,399.8746287974009,ph_drift
2026-01-01 00:01:30,7.302789663390073,15.178535624798062,26.984978692373954,6.506531715232773,399.8930529851536,ph_drift
2026-01-01 00:01:35,7.294739747326322,14.949025993657287,26.993986965223815,6.498007350006801,399.9511853663385,ph_drift
2026-01-01 00:01:40,7.296528295311337,14.904182226277307,27.001448486636523,6.498474858860914,400.19606070255463,ph_drift
2026-01-01 00:01:45,7.29625606808266,15.06439724963744,26.985060419032493,6.502176474487487,399.81013857625896,ph_drift
2026-01-01 00:01:50,7.296453728507105,14.803151210306043,27.001531726323343,6.49562745326058,399.9074535972885,ph_drift
2026-01-01 00:01:55,7.299196516008234,14.696792485375276,26.973439349699177,6.497050206224406,399.5457567544093,ph_drift
2026-01-01 00:02:00,7.2959136646829865,15.075949077341825,27.00082976847715,6.490630301306038,400.1377947597077,ph_drift
2026-01-01 00:02:05,7.300809273711581,15.1108606296642,26.984726882643013,6.505721699639107,400.12056609022494,ph_drift
2026-01-01 00:02:10,7.296877625592699,14.878547831634314,26.98215569823258,6.492606840984138,400.0837800681442,ph_drift
2026-01-01 00:02:15,7.2996096511563895,14.914273490147224,26.988001745340966,6.4982637675372334,399.89604651165456,ph_drift
2026-01-01 00:02:20,7.297905903557404,14.785163379548417,27.0072371484332,6.494456777627183,400.43362719666624,ph_drift
2026-01-01 00:02:25,7.30078893967816,14.812216720181064,26.98447262354696,6.493533025088415,400.03931230620674,ph_drift
2026-01-01 00:02:30,7.302047220197251,15.144912659429277,26.993685637319814,6.4942961952781575,400.1917123758939,ph_drift
2026-01-01 00:02:35,7.300095070939209,14.966213188827668,26.993751490730165,6.493114382220987,399.9302941181218,ph_drift
2026-01-01 00:02:40,7.300137888933627,15.116987854769466,26.99086397445296,6.488890511938194,399.9459602366543,ph_drift
2026-01-01 00:02:45,7.301765156854693,14.839122236614351,27.00600036378591,6.510581525562756,399.77273118484027,ph_drift
2026-01-01 00:02:50,7.298376954693198,14.840787237581887,27.000122093603533,6.48705110505519,399.8590506585271,ph_drift
2026-01-01 00:02:55,7.297513457080779,15.011866316255333,26.99215009041129,6.486501004667757,399.84549330599737,ph_drift
2026-01-01 00:03:00,7.301389109439762,15.233286949843846,26.99137969099998,6.511151413869256,399.67171601355267,ph_drift
2026-01-01 00:03:05,7.2988424386754645,14.962233348631983,27.00509153992664,6.489834901778683,399.80670689002693,ph_drift
2026-01-01 00:03:10,7.302117946532766,15.44847216366088,26.999266341640926,6.494926436499405,399.8744898977644,ph_drift
2026-01-01 00:03:15,7.3031892570893735,15.336091615037944,27.008384145631613,6.4859901360307335,399.1799776605021,ph_drift
2026-01-01 00:03:20,7.302288580703697,15.356664742280577,27.00286834719738,6.496282823716882,399.99384067315077,ph_drift
2026-01-01 00:03:25,7.298496572122958,15.190774489060303,27.009563406503293,6.505719446468233,400.10618854495675,ph_drift
2026-01-01 00:03:30,7.30441580789763,15.17967493372741,27.008148395614416,6.475637253492352,399.77352000891995,ph_drift
2026-01-01 00:03:35,7.302289500751825,15.207739055885753,27.002266666823427,6.486427179643934,399.80609681648986,ph_drift
2026-01-01 00:03:40,7.3045880231023395,15.309957880584523,26.990840871840287,6.487046476631459,400.13537912118966,ph_drift
2026-01-01 00:03:45,7.3029970368207255,15.136092764109781,27.00252597440792,6.489581757638031,399.923774858493,ph_drift
2026-01-01 00:03:50,7.300480157749423,15.070769719361694,27.009014472687273,6.480736206990711,399.9844571121493,ph_drift
2026-01-01 00:03:55,7.299279702209148,15.197344455405357,26.9962287899246,6.483171365704756,399.9379231676654,ph_drift
2026-01-01 00:04:00,7.298884445577066,14.957761834984469,26.99030814622272,6.4924300288855585,400.01945646919654,ph_drift
2026-01-01 00:04:05,7.300017801787559,14.977966432402255,26.999017054623746,6.482836079844234,400.12654602731175,ph_drift
2026-01-01 00:04:10,7.3025257876099365,14.72524076527963,26.996679269940653,6.477464808209997,399.98992825594553,ph_drift
2026-01-01 00:04:15,7.30007531496247,14.836300835887641,27.001564366152323,6.486512481933252,399.96343788761,ph_drift
2026-01-01 00:04:20,7.308741217318258,14.907477645736572,27.013715280554504,6.486164893308689,400.65269449848756,ph_drift
2026-01-01 00:04:25,7.300793705066347,14.766654333160233,27.00740848059586,6.468030221243168,400.07247394849844,ph_drift
2026-01-01 00:04:30,7.300176379716839,15.072290121926315,26.984902269622427,6.4748415487239175,399.7889725523539,ph_drift
2026-01-01 00:04:35,7.30193237606278,14.94655022728056,27.002396835775684,6.4884970318113595,399.71510456621985,ph_drift
2026-01-01 00:04:40,7.299313295039105,14.85544469472947,26.990455295827125,6.479910924187149,400.34062495062255,ph_drift
2026-01-01 00:04:45,7.298268242947499,14.7671744214458,26.99623163188283,6.4721499188722165,400.25018846344045,ph_drift
2026-01-01 00:04:50,7.2999189328612815,14.774180674240514,26.994333230905248,6.472340651246922,399.8812200239093,ph_drift
2026-01-01 00:04:55,7.30420732150969,14.895530732138296,27.00312382632491,6.474877153582923,400.10870616857824,ph_drift
2026-01-01 00:05:00,7.302944538362947,15.054276796265759,26.996689725308187,6.47864087621758,400.1973281821888,ph_drift
